Series_reference,Period,Data_value,Suppressed,STATUS,UNITS,Magnitude,Subject,Group,Series_title_1,Series_title_2,Series_title_3,Series_title_4,Series_title_5
"ECTM.S19A1AC,2014.05,7.1,,F,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,""Totals - Electronic card transactions by division, percentage changes"",Actual,RTS total industries,Percentage change from same period previous year,,"
"ECTM.S19A1AC,2014.06,3.5,,F,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,""Totals - Electronic card transactions by division, percentage changes"",Actual,RTS total industries,Percentage change from same period previous year,,"
"ECTM.S19A1AC,2014.07,4.6,,F,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,""Totals - Electronic card transactions by division, percentage changes"",Actual,RTS total industries,Percentage change from same period previous year,,"
"ECTM.S19A1AC,2014.08,3.6,,F,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,""Totals - Electronic card transactions by division, percentage changes"",Actual,RTS total industries,Percentage change from same period previous year,,"
"ECTM.S19A1AC,2014.09,4.7,,F,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,""Totals - Electronic card transactions by division, percentage changes"",Actual,RTS total industries,Percentage change from same period previous year,,"
"ECTM.S19A1AC,2014.10,5.2,,F,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,""Totals - Electronic card transactions by division, percentage changes"",Actual,RTS total industries,Percentage change from same period previous year,,"
"ECTM.S19A1AC,2014.11,3.2,,F,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,""Totals - Electronic card transactions by division, percentage changes"",Actual,RTS total industries,Percentage change from same period previous year,,"
"ECTM.S19A1AC,2014.12,3.7,,F,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,""Totals - Electronic card transactions by division, percentage changes"",Actual,RTS total industries,Percentage change from same period previous year,,"
"ECTM.S19A1AC,2015.01,4.5,,F,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,""Totals - Electronic card transactions by division, percentage changes"",Actual,RTS total industries,Percentage change from same period previous year,,"
"ECTM.S19A1AC,2015.02,4,,F,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,""Totals - Electronic card transactions by division, percentage changes"",Actual,RTS total industries,Percentage change from same period previous year,,"
"ECTM.S19A1AC,2015.03,3.7,,F,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,""Totals - Electronic card transactions by division, percentage changes"",Actual,RTS total industries,Percentage change from same period previous year,,"
"ECTM.S19A1AC,2015.04,3.9,,F,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,""Totals - Electronic card transactions by division, percentage changes"",Actual,RTS total industries,Percentage change from same period previous year,,"
"ECTM.S19A1AC,2015.05,3.2,,F,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,""Totals - Electronic card transactions by division, percentage changes"",Actual,RTS total industries,Percentage change from same period previous year,,"
"ECTM.S19A1AC,2015.06,5,,F,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,""Totals - Electronic card transactions by division, percentage changes"",Actual,RTS total industries,Percentage change from same period previous year,,"
"ECTM.S19A1AC,2015.07,5.6,,F,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,""Totals - Electronic card transactions by division, percentage changes"",Actual,RTS total industries,Percentage change from same period previous year,,"
"ECTM.S19A1AC,2015.08,4.2,,F,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,""Totals - Electronic card transactions by division, percentage changes"",Actual,RTS total industries,Percentage change from same period previous year,,"
"ECTM.S19A1AC,2015.09,6.1,,F,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,""Totals - Electronic card transactions by division, percentage changes"",Actual,RTS total industries,Percentage change from same period previous year,,"
"ECTM.S19A1AC,2015.10,5.8,,F,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,""Totals - Electronic card transactions by division, percentage changes"",Actual,RTS total industries,Percentage change from same period previous year,,"
"ECTM.S19A1AC,2015.11,4.6,,F,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,""Totals - Electronic card transactions by division, percentage changes"",Actual,RTS total industries,Percentage change from same period previous year,,"
"ECTM.S19A1AC,2015.12,6.6,,F,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,""Totals - Electronic card transactions by division, percentage changes"",Actual,RTS total industries,Percentage change from same period previous year,,"
"ECTM.S19A1AC,2016.01,5.2,,F,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,""Totals - Electronic card transactions by division, percentage changes"",Actual,RTS total industries,Percentage change from same period previous year,,"
"ECTM.S19A1AC,2016.02,9.3,,F,Percent,0,Electronic Card Transactions (ANZSIC06) - ECT,""Totals - Electronic card transactions by division, percentage changes"",Actual,RTS total industries,Percentage change from same period previous year,,"
